-0.8921081531321576,-2.4635149481321186,-1
-0.40292245065195964,-0.031355009467110784,-1
-1.1769220003059586,-0.3883237111591321,-1
-1.3895144296255233,-1.8158102849654383,-1
-0.13836397495236585,-1.6451197546051244,-1
-0.7646568332379561,1.7201691665896188,-1
-0.22330920066998095,-0.1728167509639762,-1
0.4633761292443218,-0.5872190730635016,-1
-1.4080240755212108,-2.4123037013352917,-1
-0.20692752670131875,-1.714351418026368,-1
0.6585955790074041,-1.8206823183517105,-1
-0.6156482823882405,-1.3011036955892887,-1
-1.2832532923362372,-1.3220615162056757,-1
-1.6063349740060282,-2.196206624080671,-1
0.23846657999541043,-0.8286317188100295,-1
0.6428228145150205,-0.24806696731322586,-1
-0.20387972293542395,-0.7389447278201107,-1
-0.9465149520670211,-0.14360120567652768,-1
-1.346793718068405,-2.5148472246858646,-1
-2.1074832345612275,-0.8153661414676958,-1
-1.3392175232226387,-1.3092123758512146,-1
0.9778940447415161,-1.5182702182736474,-1
-2.2249178325130328,-1.5622875292409728,-1
-0.16873656859643604,-0.02445487287764081,-1
-0.9694743859349522,-0.45743995641403534,-1
-0.7196718878375119,-0.6428874284882535,-1
-0.8427145165267695,-1.802277269221619,-1
-0.7234627853258508,-0.285999505907908,-1
-1.5128311203344238,-0.6857526674047261,-1
0.530999522495951,-0.06871988088380143,-1
0.02194156561689764,-0.703015326766814,-1
-0.2725400653958706,0.3071427542824281,-1
-1.4905363251306882,-1.566297729602772,-1
-1.9153707420504142,-1.420645322765359,-1
-0.5347117697052433,-2.1686780376195323,-1
-0.2911364049952446,-2.959670123879776,-1
-0.5720101215803338,0.003532897892024156,-1
-1.4746816702273216,-0.21291539625754796,-1
-1.101706612229397,0.8522781845089378,-1
-0.4417912815540001,-2.1429702978306233,-1
-0.13860439449158607,0.5380365664659692,-1
-0.24011720575157647,-0.21817712822268964,-1
-0.5134972247379339,-2.0577109289559004,-1
0.2910319470430469,-1.909387454794739,-1
-3.1197451040897444,-0.17809749562477617,-1
-0.026762375426455154,-1.0728289126568729,-1
-2.4187712152990413,-1.026513875449217,-1
-0.175916030605205,-1.3850822804163165,-1
-0.9606387709597874,0.05712222621891572,-1
-1.100638689918805,-1.2916937497932768,-1
0.08685709380027029,1.1904556258099785,-1
0.312525822394198,0.35624002857082293,-1
-0.5771017094141042,-0.6588480251833562,-1
-0.9634176928124623,-1.465729753570257,-1
1.0792128155073915,-0.23256527084709122,-1
0.1256673477650062,-1.8571575564162826,-1
-1.5708924980611123,-0.5175275847568147,-1
0.31351721736966975,-2.230864316433955,-1
0.965648768921554,-1.2257763004865356,-1
-0.24244960927723563,-1.0744459157661672,-1
-0.4129529317618288,-1.2990073504658675,-1
-0.24950714965412346,-0.6535517905030244,-1
-0.1563817104315386,-2.763040155362734,-1
1.3861859012105302,-0.8254221871681611,-1
-1.1800247215784907,-0.7677463028389965,-1
-1.4194242342338033,0.5499344050175394,-1
-0.6923609647811225,-0.6984526576663875,-1
-0.003285846988767327,-1.1382643011711846,-1
-1.0297602037670388,-0.4867325668866439,-1
-0.486998108122093,0.45353407715731686,-1
-1.6913034972026486,-0.3434463913661703,-1
0.32254491210318903,-2.2208436499710222,-1
-0.5358260391099515,0.5646436558140062,-1
-0.4948865433575391,-1.2345871333751468,-1
-1.3084936028931877,-1.5017570435845364,-1
0.8912398515431424,1.4017117220989415,1
0.2846962907400318,1.6795977489346758,1
1.5150352672086598,1.513785950912209,1
1.9504238381860501,0.4230963443375969,1
2.4412732890661157,-0.4358621511794394,1
-2.2412673400690726,-0.024387641334289833,1
2.2669111491866225,0.29233053438121925,1
3.1439440893253257,1.6339190223180111,1
1.0642800190954627,-0.07774477792930612,1
2.451143607795042,1.959270826085207,1
1.4129314542756244,0.4362754471960253,1
1.6862601903745134,-0.6127158711896517,1
1.3109075655980047,2.475356216949552,1
